2009436,Israel,BN.KLT.DINV.CD,20.000000,1.26491565636e-09
2009436,Israel,BN.KLT.DINV.CD,3000000000.000000,1.29582221385e-10
2040406,China,FP.CPI.TOTL.ZG,4.400000,5.65213585067
2056179,Turkey,BN.KLT.DINV.CD,2600000000.000000,2.34520471521e-33
2056179,Turkey,SP.DYN.LE00.IN,2600000000.000000,9.90044110451e-08
2056179,Turkey,BN.KLT.DINV.CD,1500000.000000,2.74464663025e-23
2056179,Turkey,SP.DYN.LE00.IN,1500000.000000,4.48195438301e-13
2056179,Israel,BN.KLT.DINV.CD,2600000000.000000,1.83805515481e-10
2056179,Israel,SP.DYN.LE00.IN,2600000000.000000,3.24659732812e-07
2056179,Israel,BN.KLT.DINV.CD,1500000.000000,1.26372559437e-09
2056179,Israel,SP.DYN.LE00.IN,1500000.000000,1.55781195208e-81
2099012,Pakistan,BN.KLT.DINV.CD,500000000.000000,1.72667294842e-08
2099012,Pakistan,BN.KLT.DINV.CD,7500000256.000000,6.40014305184e-13
2116124,US,BN.KLT.DINV.CD,8300000256.000000,90
2116124,Australia,BN.KLT.DINV.CD,8300000256.000000,2.76920700788e-40
2116124,Singapore,BN.KLT.DINV.CD,8300000256.000000,1.93686434384e-16
2153057,Estonia,BN.KLT.DINV.CD,25.000000,4.13560663688e-08
2153057,Estonia,BN.KLT.DINV.CD,6.000000,4.13560672428e-08
2164343,Canada,BN.KLT.DINV.CD,60.799999,90
2164343,Canada,BN.KLT.DINV.CD,11.700000,90
2164343,Canada,BN.KLT.DINV.CD,10499999744.000000,4.48741064533e-09
2170252,India,BN.KLT.DINV.CD,126.000000,4.05364808241e-14
2170252,India,BN.KLT.DINV.CD,11000000512.000000,1.44901251439e-33
2185244,Hungary,BN.KLT.DINV.CD,5.500000,5.40181564303e-09
2185244,Hungary,FP.CPI.TOTL.ZG,5.500000,90
2185244,Hungary,BN.KLT.DINV.CD,0.290000,5.40181567212e-09
2185244,Hungary,FP.CPI.TOTL.ZG,0.290000,4.8353744669
2185244,Hungary,BN.KLT.DINV.CD,25.000000,5.40181553418e-09
2185244,Hungary,FP.CPI.TOTL.ZG,25.000000,0.290693944887
2185244,Hungary,BN.KLT.DINV.CD,3.000000,5.40181565699e-09
2185244,Hungary,FP.CPI.TOTL.ZG,3.000000,90
2186755,Afghanistan,BN.KLT.DINV.CD,1587573248.000000,1.21200064308e-177
2195967,US,BN.KLT.DINV.CD,1388534400.000000,90
2195967,US,SP.DYN.LE00.IN,1388534400.000000,1.87954093575e-25
2195967,US,BN.KLT.DINV.CD,1.000000,90
2195967,US,SP.DYN.LE00.IN,1.000000,8.48139971077e-142
2195967,Afghanistan,BN.KLT.DINV.CD,1388534400.000000,1.2888094023e-139
2195967,Afghanistan,SP.DYN.LE00.IN,1388534400.000000,90
2195967,Afghanistan,BN.KLT.DINV.CD,1.000000,1.94731575002e-07
2195967,Afghanistan,SP.DYN.LE00.IN,1.000000,3.42673732018e-10
2205376,Belgium,BN.KLT.DINV.CD,2100.000000,5.62712133576e-09
2205376,Belgium,BN.KLT.DINV.CD,31000000512.000000,1.20530651223e-13
2205376,Belgium,BN.KLT.DINV.CD,32115853312.000000,5.65731399804e-14
2225954,Indonesia,BN.KLT.DINV.CD,94672800.000000,1.81319119056e-10
2225954,Indonesia,EG.ELC.PROD.KH,94672800.000000,3.09645366454e-15
2225954,Indonesia,BN.KLT.DINV.CD,5.000000,1.95884653125e-10
2225954,Indonesia,EG.ELC.PROD.KH,5.000000,3.09645364891e-15
2225954,Indonesia,FP.CPI.TOTL.ZG,5.000000,0.250398027693
2233413,Togo,BN.KLT.DINV.CD,6500000.000000,2.34441378877e-07
2233413,Togo,SP.POP.TOTL,6500000.000000,90
2239574,Indonesia,BN.KLT.DINV.CD,230000000.000000,1.62154049545e-10
2239574,Indonesia,SP.POP.TOTL,230000000.000000,90
2268301,Jamaica,BN.KLT.DINV.CD,1988.000000,6.7577253268e-08
2268301,Jamaica,SP.POP.TOTL,1988.000000,7.4550113769e-17
2268301,Jamaica,BN.KLT.DINV.CD,233.000000,6.75774635524e-08
2268301,Jamaica,SP.POP.TOTL,233.000000,7.17731903024e-17
2268301,Jamaica,BN.KLT.DINV.CD,64.820801,6.75774837036e-08
2268301,Jamaica,SP.POP.TOTL,64.820801,7.15124784483e-17
2268301,Jamaica,BN.KLT.DINV.CD,45.000000,6.75774860785e-08
2268301,Jamaica,SP.POP.TOTL,45.000000,7.14818135285e-17
2268301,Jamaica,BN.KLT.DINV.CD,1000000000.000000,8.39386586224e-10
2297334,Germany,BN.KLT.DINV.CD,10000000000.000000,5.30681905392e-11
2297334,Germany,BN.KLT.DINV.CD,12700000256.000000,8.86688654912e-09
2299994,Portugal,BN.KLT.DINV.CD,4000000000.000000,2.78737280271e-10
2306220,Germany,BN.KLT.DINV.CD,12400000000.000000,9.64842615669e-09
2306220,Germany,BN.KLT.DINV.CD,2010.000000,1.66883883663e-10
2306220,Germany,BN.KLT.DINV.CD,32.000000,1.66883559188e-10
2306220,Germany,BN.KLT.DINV.CD,52.000000,1.66883562469e-10
2306220,Germany,BN.KLT.DINV.CD,9800000512.000000,1.26834085106e-08
2306385,Israel,BN.KLT.DINV.CD,20.000000,1.26491565636e-09
2306385,Israel,SP.POP.TOTL,20.000000,1.09133404452e-05
2306385,Israel,BN.KLT.DINV.CD,7600000.000000,1.25889489989e-09
2306385,Israel,SP.POP.TOTL,7600000.000000,90
2312091,Canada,BN.KLT.DINV.CD,9500000256.000000,90
2312091,Canada,BN.KLT.DINV.CD,12.000000,90
2312091,US,BN.KLT.DINV.CD,9500000256.000000,90
2312091,US,BN.KLT.DINV.CD,12.000000,90
2317053,Australia,BN.KLT.DINV.CD,2010.000000,1.06594582695e-18
2317053,Australia,BN.KLT.DINV.CD,17.000000,1.0659555744e-18
2317053,Australia,BN.KLT.DINV.CD,40.000000,1.06595546191e-18
2317053,Australia,BN.KLT.DINV.CD,8300000256.000000,8.13037152787e-42
2317053,Singapore,BN.KLT.DINV.CD,2010.000000,3.58114964133e-10
2317053,Singapore,BN.KLT.DINV.CD,17.000000,3.58115592474e-10
2317053,Singapore,BN.KLT.DINV.CD,40.000000,3.58115585223e-10
2317053,Singapore,BN.KLT.DINV.CD,8300000256.000000,5.88710817066e-15
2340222,Afghanistan,BN.KLT.DINV.CD,2004.000000,2.84590214705e-07
2340222,Afghanistan,BN.KLT.DINV.CD,2001.000000,2.65524310467e-07
2356527,China,SP.POP.TOTL,2008.000000,3.13805368628e-16
2356527,China,SP.POP.TOTL,160000000.000000,2.34265488596e-14
2356527,China,SP.POP.TOTL,60.000000,3.13787901173e-16
2356527,China,SP.POP.TOTL,12.000000,3.13787470776e-16
2356527,China,SP.POP.TOTL,1300000000.000000,1.58379996938e-07
2404777,Afghanistan,BN.KLT.DINV.CD,560000.000000,1.91893241518e-07
2404777,Afghanistan,SP.POP.TOTL,560000.000000,2.68738434719e-06
2404777,Afghanistan,BN.KLT.DINV.CD,28000000.000000,8.39865084038e-08
2404777,Afghanistan,SP.POP.TOTL,28000000.000000,90
2407806,Brazil,BN.KLT.DINV.CD,11000000512.000000,1.7574228393e-11
2451466,Georgia,BN.KLT.DINV.CD,14000000000.000000,1.58703142016e-256
2451466,Georgia,BN.KLT.DINV.CD,8300000256.000000,2.56307013083e-100
2457332,Colombia,BN.KLT.DINV.CD,0.200000,6.28600391126e-11
2457332,Colombia,BN.KLT.DINV.CD,28000000.000000,6.10074404254e-11
2466642,Argentina,BN.KLT.DINV.CD,7.000000,1.59627306639e-11
2481087,Italy,BN.KLT.DINV.CD,20.000000,7.62797074352e-09
2481087,Italy,BN.KLT.DINV.CD,292010.000000,7.62871732208e-09
2481087,Italy,BN.KLT.DINV.CD,178000.000000,7.62842581357e-09
2481087,Italy,BN.KLT.DINV.CD,1.000000,7.62797069494e-09
2482831,Romania,BN.KLT.DINV.CD,22000000.000000,8.32586881395e-09
2482831,Romania,SP.POP.TOTL,22000000.000000,1.14074178428e-05
2482831,Romania,BN.KLT.DINV.CD,40.000000,8.37845974201e-09
2482831,Romania,SP.POP.TOTL,40.000000,2.2442549053e-40
2521472,Israel,BN.KLT.DINV.CD,5500000.000000,1.26055630401e-09
2521472,Israel,SP.POP.TOTL,5500000.000000,90
2534384,Cambodia,BN.KLT.DINV.CD,3000000.000000,5.53732666087e-11
2534384,Cambodia,BN.KLT.DINV.CD,2009.000000,4.65130053927e-09
2534384,Cambodia,BN.KLT.DINV.CD,2.000000,4.65135923574e-09
2534384,Cambodia,BN.KLT.DINV.CD,54.000000,4.65135771495e-09
2534384,Cambodia,BN.KLT.DINV.CD,2461492736.000000,3.1589878484e-24
2534384,Cambodia,BN.KLT.DINV.CD,946728000.000000,6.80591928515e-13
2552348,Australia,BN.KLT.DINV.CD,600.000000,7.46725325659e-18
2552348,Australia,BN.KLT.DINV.CD,9.000000,7.46727266433e-18
2552618,Thailand,BN.KLT.DINV.CD,0.000000,90
2552618,Thailand,BN.KLT.DINV.CD,2010.000000,1.14064068635e-08
2552618,Thailand,BN.KLT.DINV.CD,3000000000.000000,7.20863377635e-09
2564223,India,BN.KLT.DINV.CD,10000000000.000000,3.15680964067e-31
2564223,India,BN.KLT.DINV.CD,54000.000000,4.0530745809e-14
2609258,Afghanistan,BN.KLT.DINV.CD,10.000000,1.94731529186e-07
2609258,Afghanistan,BN.KLT.DINV.CD,5.000000,1.94731554639e-07
2609258,Afghanistan,BN.KLT.DINV.CD,0.210000,1.94731579023e-07
2611509,Netherlands,BN.KLT.DINV.CD,5300000256.000000,1.59444019627e-09
2611509,Iceland,BN.KLT.DINV.CD,5300000256.000000,2.39623373676e-10
2619357,Sweden,BN.KLT.DINV.CD,9000000.000000,90
2619357,Sweden,SP.POP.TOTL,9000000.000000,90
2623971,China,SP.POP.TOTL,1300000000.000000,90
2636054,Italy,BN.KLT.DINV.CD,500.000000,7.62797197082e-09
2636054,Libya,BN.KLT.DINV.CD,500.000000,90
2639408,Singapore,BN.KLT.DINV.CD,1.000000,6.01194926845e-11
2639408,Singapore,SP.POP.TOTL,1.000000,1.11335442351e-05
2639408,Singapore,BN.KLT.DINV.CD,5080000.000000,5.97914678238e-11
2639408,Singapore,SP.POP.TOTL,5080000.000000,90
2639408,Singapore,BN.KLT.DINV.CD,0.310000,6.01194927291e-11
2639408,Singapore,SP.POP.TOTL,0.310000,1.11335327805e-05
2639408,Singapore,BN.KLT.DINV.CD,2010.000000,3.58114964133e-10
2639408,Singapore,SP.POP.TOTL,2010.000000,1.04739970398e-09
2693702,Israel,BN.KLT.DINV.CD,22009.000000,1.26489820433e-09
2700798,Greece,BN.KLT.DINV.CD,5000000000.000000,7.75259651165e-11
2700798,Greece,BN.KLT.DINV.CD,6800000000.000000,1.53438797161e-12
2721574,Poland,BN.KLT.DINV.CD,2011.000000,2.46946516578e-12
2721574,Poland,FP.CPI.TOTL.ZG,2011.000000,1.69976587819e-106
2721574,Poland,BN.KLT.DINV.CD,3.500000,2.46947752973e-12
2721574,Poland,FP.CPI.TOTL.ZG,3.500000,0.429015718522
2721574,Poland,BN.KLT.DINV.CD,2.300000,2.46947753712e-12
2721574,Poland,FP.CPI.TOTL.ZG,2.300000,0.427531126958
2756025,Canada,BN.KLT.DINV.CD,9500000256.000000,90
2863572,Brazil,BN.KLT.DINV.CD,4.500000,1.70829552338e-09
2863572,Brazil,FP.CPI.TOTL.ZG,4.500000,90
2863572,Brazil,BN.KLT.DINV.CD,2012.000000,1.38168523893e-09
2863572,Brazil,FP.CPI.TOTL.ZG,2012.000000,0.000971167151248
2889786,Netherlands,BN.KLT.DINV.CD,5300000256.000000,1.59444019627e-09
2889786,Iceland,BN.KLT.DINV.CD,5300000256.000000,2.39623373676e-10
2939803,Malawi,BN.KLT.DINV.CD,13000000.000000,1.51355915697e-07
2939803,Malawi,SP.POP.TOTL,13000000.000000,90
2953513,China,SP.POP.TOTL,63.000000,2.1735936197e-09
2953513,China,SP.POP.TOTL,817000000.000000,90
2953513,China,SP.POP.TOTL,2008.000000,3.13805368628e-16
2953513,China,SP.POP.TOTL,1900000000.000000,1.60125093368e-08
2953513,India,BN.KLT.DINV.CD,63.000000,8.80197762977e-15
2953513,India,SP.POP.TOTL,63.000000,7.41341138583e-13
2953513,India,BN.KLT.DINV.CD,817000000.000000,8.35540203274e-16
2953513,India,SP.POP.TOTL,817000000.000000,4.30310653896e-08
2953513,India,BN.KLT.DINV.CD,2008.000000,8.80193012592e-15
2953513,India,SP.POP.TOTL,2008.000000,7.41370277114e-13
2953513,India,BN.KLT.DINV.CD,1900000000.000000,2.8123070253e-17
2953513,India,SP.POP.TOTL,1900000000.000000,3.3905177609e-09
2982919,China,SP.POP.TOTL,1000000000.000000,90
3012226,Indonesia,BN.KLT.DINV.CD,230000000.000000,1.62154049545e-10
3012226,Indonesia,SP.POP.TOTL,230000000.000000,90
3012226,Japan,SP.POP.TOTL,230000000.000000,1.4101001506e-23
3017135,Russia,BN.KLT.DINV.CD,7.400000,4.82222534372e-09
3017135,Russia,FP.CPI.TOTL.ZG,7.400000,0.20831127137
3017135,Russia,BN.KLT.DINV.CD,0.600000,4.82222534461e-09
3017135,Russia,FP.CPI.TOTL.ZG,0.600000,0.208270057782
3046241,Iceland,BN.KLT.DINV.CD,5699999744.000000,1.72157202499e-10
3046241,Iceland,BN.KLT.DINV.CD,0.200800,5.34496189568e-09
3046241,Iceland,IT.NET.USER.P2,0.200800,90
3046241,Netherlands,BN.KLT.DINV.CD,5699999744.000000,1.49831836247e-09
3046241,Netherlands,BN.KLT.DINV.CD,0.200800,3.04345001291e-09
3046241,Netherlands,IT.NET.USER.P2,0.200800,1.0961828093
3046906,Turkey,BN.KLT.DINV.CD,2500000000.000000,6.38108648633e-33
3046906,Turkey,BN.KLT.DINV.CD,2009.000000,6.06673704505e-22
3046906,Israel,BN.KLT.DINV.CD,2500000000.000000,2.88034510353e-09
3046906,Israel,BN.KLT.DINV.CD,2009.000000,7.61357668796e-09
3051930,Ireland,BN.KLT.DINV.CD,1500000000.000000,1.93010998412e-09
3051930,Ireland,BN.KLT.DINV.CD,172010.000000,2.37730976637e-09
3051930,Ireland,BN.KLT.DINV.CD,1930000000.000000,1.80844655942e-09
3066658,Slovenia,BN.KLT.DINV.CD,2200000.000000,6.54996764557e-08
3066658,Slovenia,SP.POP.TOTL,2200000.000000,0.000169253432756
3103299,Greece,BN.KLT.DINV.CD,4300000256.000000,2.7017502743e-10
3103299,Greece,BN.KLT.DINV.CD,5720000000.000000,1.82594358258e-11
3103299,Greece,BN.KLT.DINV.CD,7099999744.000000,7.22298111702e-13
3103299,Greece,BN.KLT.DINV.CD,9440000000.000000,7.61758768049e-16
3103299,Greece,BN.KLT.DINV.CD,2009.000000,2.20831947467e-08
3111992,Niger,BN.KLT.DINV.CD,1.000000,4.56104207732e-09
3111992,Niger,SP.POP.TOTL,1.000000,7.09556786061e-06
3111992,Niger,BN.KLT.DINV.CD,7000000.000000,4.36804973161e-09
3111992,Niger,SP.POP.TOTL,7000000.000000,90
3111992,Niger,BN.KLT.DINV.CD,50.000000,4.56104070177e-09
3111992,Niger,SP.POP.TOTL,50.000000,7.09564414435e-06
3148583,Ireland,BN.KLT.DINV.CD,15.000000,2.37736261562e-09
3148583,Ireland,SP.POP.TOTL,15.000000,2.18334717091e-11
3148583,Ireland,BN.KLT.DINV.CD,58500000.000000,2.35940276491e-09
3148583,Ireland,BN.KLT.DINV.CD,8.500000,2.37736261762e-09
3148583,Ireland,SP.POP.TOTL,8.500000,2.18319559319e-11
3148583,Ireland,BN.KLT.DINV.CD,2940000000.000000,1.5374716951e-09
3163088,Bangladesh,BN.KLT.DINV.CD,6.860000,6.57291425582e-15
3163088,Bangladesh,FP.CPI.TOTL.ZG,6.860000,15.2916766028
3163088,Bangladesh,BN.KLT.DINV.CD,8.430000,6.57291395385e-15
3163088,Bangladesh,FP.CPI.TOTL.ZG,8.430000,10.7667912861
3191187,China,IT.NET.USER.P2,60.000000,1.25523973896
3191187,China,IT.NET.USER.P2,20.000000,90
3191187,US,BN.KLT.DINV.CD,60.000000,90
3191187,US,IT.NET.USER.P2,60.000000,90
3191187,US,BN.KLT.DINV.CD,20.000000,90
3191187,US,IT.NET.USER.P2,20.000000,90
3198765,Turkey,BN.KLT.DINV.CD,3.400000,2.77690427243e-23
3198765,Turkey,BN.KLT.DINV.CD,0.900000,2.77690432651e-23
3198765,Turkey,BN.KLT.DINV.CD,26499999744.000000,1.0072003104e-245
3198765,Turkey,BN.KLT.DINV.CD,1.500000,2.77690431353e-23
3198765,Turkey,BN.KLT.DINV.CD,16400000000.000000,1.27527503142e-129
3217383,Hungary,BN.KLT.DINV.CD,5.700000,5.40181564192e-09
3217383,Hungary,BN.KLT.DINV.CD,2.800000,5.40181565811e-09
3217383,Latvia,BN.KLT.DINV.CD,5.700000,2.15656027465e-08
3217383,Latvia,BN.KLT.DINV.CD,2.800000,2.15656028966e-08
3240014,Australia,BN.KLT.DINV.CD,4.500000,7.4672728121e-18
3240014,Australia,FP.CPI.TOTL.ZG,4.500000,8.00488928634
3240014,Australia,BN.KLT.DINV.CD,52010.000000,7.4655652017e-18
3242488,Uganda,BN.KLT.DINV.CD,33000000.000000,5.05420060119e-11
3242488,Uganda,SP.POP.TOTL,33000000.000000,90
3242488,Uganda,BN.KLT.DINV.CD,55000000.000000,4.18666120607e-11
3242488,Uganda,SP.POP.TOTL,55000000.000000,4.27554605772e-07
3242488,Uganda,BN.KLT.DINV.CD,2025.000000,6.17957033344e-09
3242488,Uganda,SP.POP.TOTL,2025.000000,7.76682367152e-10
3253941,Georgia,BN.KLT.DINV.CD,22.000000,3.35891783177e-08
3253941,Georgia,BN.KLT.DINV.CD,4550000128.000000,7.97227521782e-39
3253941,Georgia,BN.KLT.DINV.CD,3500000000.000000,1.7752029545e-27
3285875,Greece,BN.KLT.DINV.CD,5000000000.000000,7.75259651165e-11
3285875,Greece,BN.KLT.DINV.CD,3000000000.000000,1.81921978116e-09
3289285,Guatemala,BN.KLT.DINV.CD,5.730000,3.1829957192e-12
3289285,Guatemala,FP.CPI.TOTL.ZG,5.730000,4.54339113986
3289285,Guatemala,BN.KLT.DINV.CD,5.100000,3.18299575506e-12
3289285,Guatemala,FP.CPI.TOTL.ZG,5.100000,4.60762828108
