2009436,Israel,BN.KLT.DINV.CD,20.000000,1.26491565636e-09
3289285,Guatemala,BN.KLT.DINV.CD,0.620000,3.18299601003e-12
3289285,Guatemala,FP.CPI.TOTL.ZG,0.620000,90
3291842,Singapore,BN.KLT.DINV.CD,1080000000.000000,1.76489423531e-11
3291842,Singapore,BN.KLT.DINV.CD,485900000.000000,3.51787597303e-11
3297632,Greece,BN.KLT.DINV.CD,120.000000,1.92567074729e-08
3297632,Greece,BN.KLT.DINV.CD,1700000000.000000,7.17489042045e-09
3297632,Greece,BN.KLT.DINV.CD,10000000000.000000,1.1422959535e-16
3297632,Spain,BN.KLT.DINV.CD,120.000000,2.31466727771e-09
3297632,Spain,BN.KLT.DINV.CD,1700000000.000000,1.76028939302e-09
3297632,Spain,BN.KLT.DINV.CD,10000000000.000000,2.49760188977e-10
3350727,Brazil,BN.KLT.DINV.CD,190000000.000000,1.62256611945e-09
3350727,Brazil,SP.POP.TOTL,190000000.000000,90
3350727,Brazil,BN.KLT.DINV.CD,2300.000000,1.70829447074e-09
3350727,Brazil,SP.POP.TOTL,2300.000000,1.83439870078e-07
3350727,Brazil,BN.KLT.DINV.CD,93.000000,1.7082954828e-09
3350727,Brazil,SP.POP.TOTL,93.000000,1.83420846737e-07
3425793,Australia,BN.KLT.DINV.CD,25.000000,7.4672721389e-18
3425793,Australia,BN.KLT.DINV.CD,4.500000,7.4672728121e-18
3453722,Israel,BN.KLT.DINV.CD,4000000000.000000,5.0845705089e-11
3460332,India,BN.KLT.DINV.CD,292010.000000,4.05054184194e-14
3460332,India,BN.KLT.DINV.CD,1325419264.000000,9.90659028306e-16
3463747,UK,BN.KLT.DINV.CD,2010.000000,3.02955017696e-09
3463747,UK,BN.KLT.DINV.CD,48.000000,3.02954972805e-09
3463747,UK,FP.CPI.TOTL.ZG,48.000000,8.22674657443e-152
3463747,UK,BN.KLT.DINV.CD,22.000000,3.0295497221e-09
3463747,UK,FP.CPI.TOTL.ZG,22.000000,2.69283431564e-28
3463747,UK,BN.KLT.DINV.CD,3.100000,3.02954971777e-09
3463747,UK,FP.CPI.TOTL.ZG,3.100000,18.3060331536
3463747,UK,BN.KLT.DINV.CD,2.000000,3.02954971752e-09
3463747,UK,FP.CPI.TOTL.ZG,2.000000,22.9332333803
3477006,Ukraine,BN.KLT.DINV.CD,4.500000,2.76906423696e-11
3477006,Ukraine,FP.CPI.TOTL.ZG,4.500000,0.0394502776439
3477006,Ukraine,BN.KLT.DINV.CD,2011.000000,1.01275257529e-10
3477006,Ukraine,FP.CPI.TOTL.ZG,2011.000000,0.00218675305078
3477006,Ukraine,BN.KLT.DINV.CD,10.000000,1.01275624162e-10
3477006,Ukraine,FP.CPI.TOTL.ZG,10.000000,0.0360114019136
3509175,Pakistan,BN.KLT.DINV.CD,2009.000000,1.81331400682e-08
3509175,Pakistan,BN.KLT.DINV.CD,7500000256.000000,2.48230806151e-13
3537402,US,BN.KLT.DINV.CD,4626642432.000000,90
3537402,US,BN.KLT.DINV.CD,4490564096.000000,90
3537402,US,BN.KLT.DINV.CD,11000000512.000000,4.81428671009e-09
3537402,US,BN.KLT.DINV.CD,16100000768.000000,3.6846264038e-09
3560419,Greece,BN.KLT.DINV.CD,5000000000.000000,7.75259651165e-11
3560419,Greece,BN.KLT.DINV.CD,220903200.000000,1.78370755502e-08
3560419,Greece,BN.KLT.DINV.CD,5.900000,1.92567081578e-08
3566412,Malawi,BN.KLT.DINV.CD,1577880064.000000,1.41578258587e-234
3566412,Mozambique,BN.KLT.DINV.CD,1577880064.000000,4.88072048309e-11
3586045,Peru,BN.KLT.DINV.CD,70000.000000,5.03671478575e-12
3586045,Peru,NY.GDP.MKTP.CD,70000.000000,9.63609305469e-09
3586045,Peru,SP.POP.TOTL,70000.000000,1.86442421603e-06
3586045,Peru,BN.KLT.DINV.CD,9.300000,5.03728345334e-12
3586045,Peru,NY.GDP.MKTP.CD,9.300000,9.6357916465e-09
3586045,Peru,SP.POP.TOTL,9.300000,1.83226059887e-06
3587687,Malta,BN.KLT.DINV.CD,72009.000000,90
3590627,Greece,BN.KLT.DINV.CD,5500000256.000000,2.89017482866e-11
3590627,Greece,BN.KLT.DINV.CD,7000000000.000000,9.31459132769e-13
3610441,Australia,BN.KLT.DINV.CD,3000000.000000,7.36938882117e-18
3610441,Australia,BN.KLT.DINV.CD,2009.000000,1.18331708331e-18
3610441,Australia,BN.KLT.DINV.CD,17.000000,1.18332787499e-18
3610441,Australia,BN.KLT.DINV.CD,48.000000,1.18332770705e-18
3610441,Australia,BN.KLT.DINV.CD,1577880064.000000,4.98952427796e-22
3610441,Indonesia,BN.KLT.DINV.CD,3000000.000000,6.67961754257e-10
3610441,Indonesia,BN.KLT.DINV.CD,2009.000000,6.69321896857e-10
3610441,Indonesia,BN.KLT.DINV.CD,17.000000,6.69322801355e-10
3610441,Indonesia,BN.KLT.DINV.CD,48.000000,6.69322787279e-10
3610441,Indonesia,BN.KLT.DINV.CD,1577880064.000000,2.07414695794e-10
3626953,Afghanistan,BN.KLT.DINV.CD,1000000000.000000,3.59685797321e-79
3626953,Afghanistan,BN.KLT.DINV.CD,8264.000000,1.94689514057e-07
3626953,Afghanistan,BN.KLT.DINV.CD,2002.000000,2.71815444188e-07
3654745,Albania,BN.KLT.DINV.CD,3200000.000000,7.10975419288e-10
3654745,Albania,SP.POP.TOTL,3200000.000000,6.67640395997e-05
3657193,Greece,BN.KLT.DINV.CD,3300000000.000000,1.22849138397e-09
3657193,Greece,BN.KLT.DINV.CD,10579999744.000000,1.44166894222e-17
3657193,Greece,BN.KLT.DINV.CD,13979999232.000000,9.10563619445e-24
3662632,Sudan,BN.KLT.DINV.CD,2493050368.000000,2.23997835199e-47
3662632,Bulgaria,BN.KLT.DINV.CD,2493050368.000000,5.87563014286e-09
3669379,Belgium,BN.KLT.DINV.CD,1500000000.000000,90
3669379,Germany,BN.KLT.DINV.CD,1500000000.000000,1.21448704182e-08
3669379,Luxembourg,BN.KLT.DINV.CD,1500000000.000000,2.03991711024e-09
3669379,Spain,BN.KLT.DINV.CD,1500000000.000000,1.82196404824e-09
3669379,Turkey,BN.KLT.DINV.CD,1500000000.000000,8.79059331907e-29
3680468,Chile,BN.KLT.DINV.CD,11000000512.000000,1.16674823167e-23
3680468,Chile,BN.KLT.DINV.CD,3500000000.000000,1.64760744546e-14
3729866,Haiti,BN.KLT.DINV.CD,60000.000000,1.49222485391e-08
3729866,Haiti,SP.POP.TOTL,60000.000000,3.08825482861e-06
3729866,Haiti,BN.KLT.DINV.CD,7.000000,1.49594051299e-08
3729866,Haiti,SP.POP.TOTL,7.000000,2.90886575124e-06
3729866,Haiti,BN.KLT.DINV.CD,9000000.000000,1.02055451842e-08
3729866,Haiti,SP.POP.TOTL,9000000.000000,90
3758358,Georgia,BN.KLT.DINV.CD,13.000000,3.35891793138e-08
3758358,Georgia,BN.KLT.DINV.CD,5320000000.000000,8.86516816815e-49
3758358,Georgia,BN.KLT.DINV.CD,2008.000000,2.68946864775e-08
3947117,Israel,BN.KLT.DINV.CD,4000000000.000000,5.0845705089e-11
3947117,Israel,BN.KLT.DINV.CD,473364000.000000,9.30652244374e-10
4001401,Iceland,BN.KLT.DINV.CD,100000.000000,5.34476847026e-09
4001401,Iceland,BN.KLT.DINV.CD,1700000000.000000,2.55701493554e-09
4010826,Armenia,BN.KLT.DINV.CD,5400.000000,1.78512352419e-08
4013973,Singapore,BN.KLT.DINV.CD,0.470000,6.01194927188e-11
4013973,Singapore,BN.KLT.DINV.CD,22.200001,6.01194913122e-11
4013973,Singapore,BN.KLT.DINV.CD,4687.799805,6.01191892983e-11
4013973,Singapore,BN.KLT.DINV.CD,8200000000.000000,2.35743289754e-16
4013973,US,BN.KLT.DINV.CD,0.470000,90
4013973,US,BN.KLT.DINV.CD,22.200001,90
4013973,US,BN.KLT.DINV.CD,4687.799805,90
4013973,US,BN.KLT.DINV.CD,8200000000.000000,90
4015093,Russia,BN.KLT.DINV.CD,20000.000000,4.82222273738e-09
4018247,Malawi,SP.DYN.LE00.IN,1893456000.000000,1.38721111549e-07
4018247,Malawi,BN.KLT.DINV.CD,1990.000000,2.81575392922e-07
4018247,Malawi,SP.DYN.LE00.IN,1990.000000,7.65430710114e-36
4018247,Malawi,BN.KLT.DINV.CD,1262304000.000000,1.21466393626e-154
4018247,Malawi,SP.DYN.LE00.IN,1262304000.000000,2.62662649686e-08
4028652,Greece,BN.KLT.DINV.CD,4800000000.000000,1.12521113882e-10
4028652,Greece,BN.KLT.DINV.CD,6499999744.000000,3.16798354992e-12
4036582,Greece,BN.KLT.DINV.CD,19.000000,1.92567080791e-08
4036582,Greece,BN.KLT.DINV.CD,8999999488.000000,3.15526430021e-15
4037932,Greece,BN.KLT.DINV.CD,32010.000000,1.92565160512e-08
4037932,Greece,BN.KLT.DINV.CD,4800000000.000000,1.12521113882e-10
4037932,Greece,BN.KLT.DINV.CD,6499999744.000000,3.16798354992e-12
4097274,Haiti,BN.KLT.DINV.CD,2000000000.000000,5.97626387787e-246
4104660,US,BN.KLT.DINV.CD,1105.000000,90
4104660,US,BN.KLT.DINV.CD,1098.699951,90
4140238,Australia,BN.KLT.DINV.CD,29.000000,7.46727200755e-18
4140238,Australia,BN.KLT.DINV.CD,17.000000,7.46727240162e-18
4140238,Australia,BN.KLT.DINV.CD,2400.000000,7.46719414702e-18
4448115,Azerbaijan,BN.KLT.DINV.CD,1.500000,2.01022969122e-08
4448115,Azerbaijan,FP.CPI.TOTL.ZG,1.500000,0.0972855977626
4448115,Azerbaijan,BN.KLT.DINV.CD,2009.000000,2.19387026666e-08
4448115,Azerbaijan,FP.CPI.TOTL.ZG,2009.000000,9.65739522338e-08
4448115,Azerbaijan,BN.KLT.DINV.CD,20.799999,2.1938706947e-08
4448115,Azerbaijan,FP.CPI.TOTL.ZG,20.799999,0.0894064785309
4453591,Iraq,BN.KLT.DINV.CD,9100000256.000000,5.51388491714e-45
4453591,Iraq,BN.KLT.DINV.CD,2003.000000,4.67090385577e-09
4454862,US,BN.KLT.DINV.CD,21.000000,90
4474980,Russia,BN.KLT.DINV.CD,148000000.000000,4.8021644136e-09
4474980,Russia,SP.POP.TOTL,148000000.000000,4.05778603326e-06
4474980,Russia,BN.KLT.DINV.CD,1991.000000,4.40161839376e-09
4474980,Russia,SP.POP.TOTL,1991.000000,1.3962345277e-69
4474980,Russia,BN.KLT.DINV.CD,142000000.000000,4.4382055902e-09
4474980,Russia,SP.POP.TOTL,142000000.000000,3.93760378311e-06
4487832,Greece,BN.KLT.DINV.CD,2010.000000,2.20622990223e-08
4487832,Greece,BN.KLT.DINV.CD,52.000000,2.20622944786e-08
4487832,Greece,BN.KLT.DINV.CD,10.000000,2.20622943812e-08
4487832,Greece,BN.KLT.DINV.CD,4800000000.000000,9.53591414692e-10
4487832,Greece,BN.KLT.DINV.CD,6499999744.000000,5.45384954181e-11
4488807,Zimbabwe,NY.GDP.MKTP.CD,1483207168.000000,90
4488807,Zimbabwe,SP.DYN.LE00.IN,1483207168.000000,90
4488807,Zimbabwe,NY.GDP.MKTP.CD,176.000000,1.41498956054e-08
4488807,Zimbabwe,SP.DYN.LE00.IN,176.000000,1.88407254012e-19
4490937,Lebanon,BN.KLT.DINV.CD,3000000000.000000,2.73142694308e-23
4490937,Qatar,BN.KLT.DINV.CD,3000000000.000000,6.93905549299e-09
4491869,India,BN.KLT.DINV.CD,2007.000000,9.67405279683e-15
4504237,US,BN.KLT.DINV.CD,294319.718750,90
4504237,US,BN.KLT.DINV.CD,10720000000.000000,4.83144030527e-09
4504237,US,BN.KLT.DINV.CD,122009.000000,90
4504237,US,BN.KLT.DINV.CD,30.200001,90
4505032,Guatemala,BN.KLT.DINV.CD,5.730000,3.1829957192e-12
4505032,Guatemala,FP.CPI.TOTL.ZG,5.730000,4.54339113986
4505032,Guatemala,BN.KLT.DINV.CD,5.100000,3.18299575506e-12
4505032,Guatemala,FP.CPI.TOTL.ZG,5.100000,4.60762828108
4505032,Guatemala,BN.KLT.DINV.CD,0.620000,3.18299601003e-12
4505032,Guatemala,FP.CPI.TOTL.ZG,0.620000,90
4517848,Brazil,BN.KLT.DINV.CD,7.000000,1.70829552224e-09
4517848,Brazil,BN.KLT.DINV.CD,146299994112.000000,2.60004648614e-151
4517848,Brazil,BN.KLT.DINV.CD,2009.000000,1.44393496883e-09
4517848,Brazil,BN.KLT.DINV.CD,2010.000000,1.4229797117e-09
4517848,Brazil,BN.KLT.DINV.CD,8.300000,1.4229805267e-09
4529581,Greece,BN.KLT.DINV.CD,8499999744.000000,1.47270435449e-14
4571337,Israel,BN.KLT.DINV.CD,4.600000,1.26491566858e-09
4571337,Israel,FP.CPI.TOTL.ZG,4.600000,0.572419613579
4571337,Israel,BN.KLT.DINV.CD,6.300000,1.26491566723e-09
4571337,Israel,FP.CPI.TOTL.ZG,6.300000,0.571669512099
4585864,Greece,BN.KLT.DINV.CD,315576000.000000,1.7179741444e-08
4585864,Greece,BN.KLT.DINV.CD,5000000000.000000,7.75259651165e-11
4585864,Greece,BN.KLT.DINV.CD,15000000512.000000,6.15992316414e-26
4625603,Sweden,BN.KLT.DINV.CD,157.000000,90
4625603,Sweden,BN.KLT.DINV.CD,20.000000,90
4649425,India,BN.KLT.DINV.CD,1100000000.000000,1.92402629854e-15
4649425,India,SP.POP.TOTL,1100000000.000000,90
4818714,Pakistan,BN.KLT.DINV.CD,7500000256.000000,6.40014305184e-13
4821044,China,SP.POP.TOTL,1300000000.000000,90
4821044,China,SP.POP.TOTL,6000.000000,2.17376615463e-09
4821044,China,SP.POP.TOTL,7000000000.000000,8.72235926218e-148
4821372,China,SP.POP.TOTL,1300000000.000000,90
4868724,Brazil,BN.KLT.DINV.CD,0.100000,1.7082955254e-09
4940011,Latvia,BN.KLT.DINV.CD,7500000256.000000,2.98920975013e-48
4940011,Latvia,BN.KLT.DINV.CD,10499999744.000000,3.88072151048e-82
4943583,Pakistan,BN.KLT.DINV.CD,14.000000,2.01704845562e-08
4943583,Pakistan,BN.KLT.DINV.CD,59.000000,2.01704843434e-08
4943583,Pakistan,BN.KLT.DINV.CD,84.000000,2.01704842252e-08
4943583,Australia,BN.KLT.DINV.CD,14.000000,7.46727250013e-18
4943583,Australia,BN.KLT.DINV.CD,59.000000,7.46727102238e-18
4943583,Australia,BN.KLT.DINV.CD,84.000000,7.46727020141e-18
4959738,Iraq,BN.KLT.DINV.CD,1995.000000,5.48905048726e-09
4959738,Iraq,SP.POP.TOTL,1995.000000,1.03360775703e-08
4959738,Iraq,BN.KLT.DINV.CD,2000000000.000000,6.31268772738e-12
4979052,Iraq,BN.KLT.DINV.CD,10000000000.000000,1.01066088838e-50
5013551,Haiti,BN.KLT.DINV.CD,732000000.000000,1.04805275127e-48
5013551,Haiti,BN.KLT.DINV.CD,2010.000000,5.82664181209e-08
5061755,Brazil,BN.KLT.DINV.CD,2008.000000,1.46509565636e-09
5061755,Brazil,BN.KLT.DINV.CD,10800000000.000000,1.43492082093e-11
5062264,Croatia,BN.KLT.DINV.CD,10.000000,1.69568054375e-08
5062264,Croatia,BN.KLT.DINV.CD,15000000.000000,1.67868742813e-08
5062264,Germany,BN.KLT.DINV.CD,10.000000,8.70327943395e-09
5062264,Germany,BN.KLT.DINV.CD,15000000.000000,8.74307332136e-09
5074747,Poland,BN.KLT.DINV.CD,3.500000,1.92056396317e-10
5074747,Poland,FP.CPI.TOTL.ZG,3.500000,90
5074747,Poland,BN.KLT.DINV.CD,2009.000000,2.202860915e-12
5074747,Poland,FP.CPI.TOTL.ZG,2009.000000,2.95239995755e-106
5074747,Poland,BN.KLT.DINV.CD,4.200000,2.20287199784e-12
5074747,Poland,FP.CPI.TOTL.ZG,4.200000,0.429544031624
5074747,Poland,BN.KLT.DINV.CD,2008.000000,2.08000192797e-12
5074747,Poland,FP.CPI.TOTL.ZG,2008.000000,3.89014551702e-106
5074748,Poland,BN.KLT.DINV.CD,2010.000000,2.33256345083e-12
5074748,Poland,FP.CPI.TOTL.ZG,2010.000000,2.24035209143e-106
5074748,Poland,BN.KLT.DINV.CD,2.000000,2.3325751686e-12
5074748,Poland,FP.CPI.TOTL.ZG,2.000000,0.426982919696
5098373,Greece,BN.KLT.DINV.CD,25.000000,1.92567080431e-08
5098373,Greece,BN.KLT.DINV.CD,6000000000.000000,9.95488315417e-12
5100242,Singapore,BN.KLT.DINV.CD,2010.000000,3.58114964133e-10
5100242,Singapore,BN.KLT.DINV.CD,77.800003,3.58115573305e-10
5100242,Singapore,IT.NET.USER.P2,77.800003,1.3549829479
5297868,Germany,BN.KLT.DINV.CD,22009.000000,8.70333782121e-09
5297868,Germany,BN.KLT.DINV.CD,0.000750,8.70327940741e-09
5317722,Pakistan,BN.KLT.DINV.CD,170000000.000000,1.92969724412e-08
5317722,Pakistan,SP.POP.TOTL,170000000.000000,90
5363166,China,IT.NET.USER.P2,10.000000,90
5363166,China,IT.NET.USER.P2,-18.000000,1.21917828836
5378999,US,BN.KLT.DINV.CD,2010.000000,7.48118534531e-10
5378999,US,BN.KLT.DINV.CD,33.000000,7.48118186985e-10
5378999,US,FP.CPI.TOTL.ZG,33.000000,6.26208840568e-24
5378999,US,BN.KLT.DINV.CD,9.000000,7.48118182766e-10
5378999,US,FP.CPI.TOTL.ZG,9.000000,1.4573820976
5378999,US,BN.KLT.DINV.CD,2.700000,7.48118181658e-10
5378999,US,FP.CPI.TOTL.ZG,2.700000,14.0088999903
5378999,US,BN.KLT.DINV.CD,2009.000000,7.84770650021e-10
5378999,US,BN.KLT.DINV.CD,1.600000,7.84770284609e-10
5378999,US,FP.CPI.TOTL.ZG,1.600000,12.5025944287
5379111,Australia,BN.KLT.DINV.CD,10000000.000000,7.14584332681e-18
5379111,Australia,BN.KLT.DINV.CD,2.000000,7.4672728942e-18
5379111,Australia,BN.KLT.DINV.CD,30000.000000,7.46628785762e-18
5711021,China,EN.ATM.CO2E.KT,2006.000000,5.35202509654e-13
5711021,China,EN.ATM.CO2E.KT,2008.000000,4.57989197524e-13
5711021,China,EN.ATM.CO2E.KT,10.100000,4.57989196285e-13
5711021,China,EN.ATM.CO2E.KT,299999985664.000000,6.79948016945e-13
5711021,China,EN.ATM.CO2E.KT,750000013312.000000,1.18046196609e-12
5771674,Mozambique,BN.KLT.DINV.CD,200000000.000000,4.38444678219e-10
5771674,Mozambique,BN.KLT.DINV.CD,230000000.000000,4.2018709673e-10
5771674,Rwanda,BN.KLT.DINV.CD,200000000.000000,1.47919322538e-17
5771674,Rwanda,BN.KLT.DINV.CD,230000000.000000,2.03059833066e-19
